transaction_id,date,store_id,product_id,customer_id,quantity,net_revenue
TXN-025155,2025-11-19,S002,P0001,CUST-00397,1,270.3
TXN-025156,2025-11-19,S002,P0002,CUST-01054,3,285.12
TXN-025157,2025-11-19,S002,P0004,CUST-01644,1,312.32
TXN-025158,2025-11-19,S002,P0005,CUST-00820,4,1961.72
TXN-025159,2025-11-19,S002,P0006,CUST-01155,1,479.2
TXN-025160,2025-11-19,S002,P0007,CUST-00459,1,731.38
TXN-025161,2025-11-19,S002,P0008,CUST-01615,3,1360.53
TXN-025162,2025-11-19,S002,P0010,CUST-00831,2,826.2
TXN-025163,2025-11-19,S003,P0001,CUST-00188,1,270.3
TXN-025164,2025-11-19,S003,P0002,CUST-01970,3,285.12
TXN-025165,2025-11-19,S003,P0004,CUST-01095,2,624.64
TXN-025166,2025-11-19,S003,P0005,CUST-01258,2,980.86
TXN-025167,2025-11-19,S003,P0007,CUST-00265,1,731.38
TXN-025168,2025-11-19,S003,P0008,CUST-00944,1,453.51
TXN-025169,2025-11-19,S003,P0009,CUST-01599,2,943.34
TXN-025170,2025-11-19,S004,P0001,CUST-01908,3,810.9000000000001
TXN-025171,2025-11-19,S004,P0003,CUST-00272,4,2523.96
TXN-025172,2025-11-19,S004,P0004,CUST-01493,1,312.32
TXN-025173,2025-11-19,S004,P0005,CUST-00117,1,490.43
TXN-025174,2025-11-19,S004,P0006,CUST-01408,1,479.2
TXN-025175,2025-11-19,S004,P0007,CUST-00295,1,731.38
TXN-025176,2025-11-19,S004,P0008,CUST-01919,1,453.51
TXN-025177,2025-11-19,S004,P0009,CUST-00582,2,943.34
TXN-025178,2025-11-19,S004,P0010,CUST-01816,2,826.2
TXN-025179,2025-11-19,S005,P0002,CUST-00870,1,95.04
TXN-025180,2025-11-19,S005,P0003,CUST-01432,2,1261.98
TXN-025181,2025-11-19,S005,P0004,CUST-00343,3,936.96
TXN-025182,2025-11-19,S005,P0005,CUST-00713,2,980.86
TXN-025183,2025-11-19,S005,P0008,CUST-01798,1,453.51
TXN-025184,2025-11-19,S005,P0009,CUST-00762,1,471.67
TXN-025185,2025-11-19,S005,P0010,CUST-00898,1,413.1
TXN-025186,2025-11-20,S001,P0002,CUST-00972,2,190.08
TXN-025187,2025-11-20,S001,P0003,CUST-00527,1,630.99
TXN-025188,2025-11-20,S001,P0004,CUST-01983,2,624.64
TXN-025189,2025-11-20,S001,P0005,CUST-00918,2,980.86
TXN-025190,2025-11-20,S001,P0006,CUST-01136,1,479.2
TXN-025191,2025-11-20,S001,P0008,CUST-00542,1,453.51
TXN-025192,2025-11-20,S001,P0009,CUST-01279,3,1415.01
TXN-025193,2025-11-20,S001,P0010,CUST-00233,1,413.1
TXN-025194,2025-11-20,S002,P0001,CUST-01187,2,540.6
TXN-025195,2025-11-20,S002,P0003,CUST-01036,2,1261.98
TXN-025196,2025-11-20,S002,P0004,CUST-01004,2,624.64
TXN-025197,2025-11-20,S002,P0005,CUST-00614,3,1471.29
TXN-025198,2025-11-20,S002,P0006,CUST-00565,1,479.2
TXN-025199,2025-11-20,S002,P0008,CUST-00144,1,453.51
TXN-025200,2025-11-20,S002,P0009,CUST-01711,1,471.67
TXN-025201,2025-11-20,S002,P0010,CUST-00759,2,826.2
TXN-025202,2025-11-20,S003,P0001,CUST-00226,1,270.3
TXN-025203,2025-11-20,S003,P0002,CUST-01796,2,190.08
TXN-025204,2025-11-20,S003,P0003,CUST-01288,2,1261.98
TXN-025205,2025-11-20,S003,P0004,CUST-01469,1,312.32
TXN-025206,2025-11-20,S003,P0005,CUST-00636,2,980.86
TXN-025207,2025-11-20,S003,P0007,CUST-00252,1,731.38
TXN-025208,2025-11-20,S004,P0001,CUST-00932,1,270.3
TXN-025209,2025-11-20,S004,P0002,CUST-01801,1,95.04
TXN-025210,2025-11-20,S004,P0003,CUST-01840,2,1261.98
TXN-025211,2025-11-20,S004,P0005,CUST-01920,2,980.86
TXN-025212,2025-11-20,S004,P0006,CUST-01019,2,958.4
TXN-025213,2025-11-20,S004,P0009,CUST-00994,2,943.34
TXN-025214,2025-11-20,S005,P0001,CUST-00141,1,270.3
TXN-025215,2025-11-20,S005,P0004,CUST-01992,1,312.32
TXN-025216,2025-11-20,S005,P0005,CUST-00905,3,1471.29
TXN-025217,2025-11-20,S005,P0007,CUST-00298,5,3656.9
TXN-025218,2025-11-20,S005,P0008,CUST-00127,2,907.02
TXN-025219,2025-11-21,S001,P0001,CUST-01926,4,1081.2
TXN-025220,2025-11-21,S001,P0002,CUST-01580,7,665.2800000000001
TXN-025221,2025-11-21,S001,P0003,CUST-01911,4,2523.96
TXN-025222,2025-11-21,S001,P0004,CUST-01420,4,1249.28
TXN-025223,2025-11-21,S001,P0005,CUST-00428,7,3433.01
TXN-025224,2025-11-21,S001,P0008,CUST-00473,3,1360.53
TXN-025225,2025-11-21,S001,P0009,CUST-00689,6,2830.02
TXN-025226,2025-11-21,S001,P0010,CUST-01664,6,2478.6000000000004
TXN-025227,2025-11-21,S002,P0001,CUST-00932,5,1351.5
TXN-025228,2025-11-21,S002,P0002,CUST-00022,3,285.12
TXN-025229,2025-11-21,S002,P0003,CUST-00180,5,3154.95
TXN-025230,2025-11-21,S002,P0004,CUST-01528,4,1249.28
TXN-025231,2025-11-21,S002,P0005,CUST-01590,7,3433.01
TXN-025232,2025-11-21,S002,P0007,CUST-01881,1,731.38
TXN-025233,2025-11-21,S002,P0008,CUST-01597,5,2267.55
TXN-025234,2025-11-21,S002,P0009,CUST-01312,6,2830.02
TXN-025235,2025-11-21,S002,P0010,CUST-01081,9,3717.9
TXN-025236,2025-11-21,S003,P0001,CUST-01130,7,1892.1000000000001
TXN-025237,2025-11-21,S003,P0002,CUST-00171,3,285.12
TXN-025238,2025-11-21,S003,P0003,CUST-00995,8,5047.92
TXN-025239,2025-11-21,S003,P0004,CUST-00371,3,936.96
TXN-025240,2025-11-21,S003,P0005,CUST-00627,3,1471.29
TXN-025241,2025-11-21,S003,P0006,CUST-00686,3,1437.6
TXN-025242,2025-11-21,S003,P0007,CUST-01437,2,1462.76
TXN-025243,2025-11-21,S003,P0008,CUST-00128,4,1814.04
TXN-025244,2025-11-21,S003,P0009,CUST-00750,3,1415.01
TXN-025245,2025-11-21,S003,P0010,CUST-01419,6,2478.6000000000004
TXN-025246,2025-11-21,S004,P0001,CUST-00074,2,540.6
TXN-025247,2025-11-21,S004,P0002,CUST-00656,3,285.12
TXN-025248,2025-11-21,S004,P0003,CUST-01690,6,3785.94
TXN-025249,2025-11-21,S004,P0004,CUST-00657,6,1873.92
TXN-025250,2025-11-21,S004,P0005,CUST-00994,8,3923.44
TXN-025251,2025-11-21,S004,P0006,CUST-01860,1,479.2
TXN-025252,2025-11-21,S004,P0007,CUST-00755,9,6582.42
TXN-025253,2025-11-21,S004,P0008,CUST-01203,2,907.02
TXN-025254,2025-11-21,S004,P0009,CUST-01311,11,5188.37
TXN-025255,2025-11-21,S004,P0010,CUST-00990,5,2065.5
TXN-025256,2025-11-21,S005,P0001,CUST-00382,5,1351.5
TXN-025257,2025-11-21,S005,P0002,CUST-00037,11,1045.44
TXN-025258,2025-11-21,S005,P0004,CUST-00549,8,2498.56
TXN-025259,2025-11-21,S005,P0005,CUST-00058,5,2452.15
TXN-025260,2025-11-21,S005,P0006,CUST-00553,2,958.4
TXN-025261,2025-11-21,S005,P0007,CUST-00301,4,2925.52
TXN-025262,2025-11-21,S005,P0008,CUST-01659,6,2721.06
TXN-025263,2025-11-21,S005,P0009,CUST-00580,5,2358.35
TXN-025264,2025-11-21,S005,P0010,CUST-00028,4,1652.4
TXN-025265,2025-11-22,S001,P0001,CUST-00874,6,1621.8000000000002
TXN-025266,2025-11-22,S001,P0002,CUST-01988,7,665.2800000000001
TXN-025267,2025-11-22,S001,P0003,CUST-00595,4,2523.96
TXN-025268,2025-11-22,S001,P0004,CUST-01212,5,1561.6
TXN-025269,2025-11-22,S001,P0005,CUST-01156,5,2452.15
TXN-025270,2025-11-22,S001,P0006,CUST-01295,2,958.4
TXN-025271,2025-11-22,S001,P0007,CUST-01196,4,2925.52
TXN-025272,2025-11-22,S001,P0008,CUST-01467,3,1360.53
TXN-025273,2025-11-22,S001,P0009,CUST-01391,5,2358.35
TXN-025274,2025-11-22,S001,P0010,CUST-00164,2,826.2
TXN-025275,2025-11-22,S002,P0001,CUST-01884,4,1081.2
TXN-025276,2025-11-22,S002,P0002,CUST-01460,5,475.20000000000005
TXN-025277,2025-11-22,S002,P0003,CUST-01261,7,4416.93
TXN-025278,2025-11-22,S002,P0004,CUST-00692,2,624.64
TXN-025279,2025-11-22,S002,P0005,CUST-01862,4,1961.72
TXN-025280,2025-11-22,S002,P0006,CUST-01303,3,1437.6
TXN-025281,2025-11-22,S002,P0007,CUST-00907,4,2925.52
TXN-025282,2025-11-22,S002,P0008,CUST-00395,6,2721.06
TXN-025283,2025-11-22,S002,P0009,CUST-01468,5,2358.35
TXN-025284,2025-11-22,S002,P0010,CUST-01711,7,2891.7000000000003
TXN-025285,2025-11-22,S003,P0001,CUST-01933,2,540.6
TXN-025286,2025-11-22,S003,P0002,CUST-00603,5,475.20000000000005
TXN-025287,2025-11-22,S003,P0003,CUST-01880,3,1892.97
TXN-025288,2025-11-22,S003,P0004,CUST-01072,3,936.96
TXN-025289,2025-11-22,S003,P0005,CUST-00252,7,3433.01
TXN-025290,2025-11-22,S003,P0006,CUST-00254,4,1916.8
TXN-025291,2025-11-22,S003,P0007,CUST-01558,3,2194.14
TXN-025292,2025-11-22,S003,P0008,CUST-01086,4,1814.04
TXN-025293,2025-11-22,S003,P0009,CUST-00802,7,3301.69
TXN-025294,2025-11-22,S003,P0010,CUST-01212,5,2065.5
TXN-025295,2025-11-22,S004,P0001,CUST-01547,5,1351.5
TXN-025296,2025-11-22,S004,P0002,CUST-01580,4,380.16
TXN-025297,2025-11-22,S004,P0003,CUST-01502,4,2523.96
TXN-025298,2025-11-22,S004,P0004,CUST-00742,3,936.96
TXN-025299,2025-11-22,S004,P0005,CUST-00638,10,4904.3
TXN-025300,2025-11-22,S004,P0006,CUST-01907,2,958.4
TXN-025301,2025-11-22,S004,P0007,CUST-01125,5,3656.9
TXN-025302,2025-11-22,S004,P0008,CUST-00040,2,907.02
TXN-025303,2025-11-22,S004,P0009,CUST-00426,6,2830.02
TXN-025304,2025-11-22,S004,P0010,CUST-00082,2,826.2
TXN-025305,2025-11-22,S005,P0001,CUST-01179,1,270.3
TXN-025306,2025-11-22,S005,P0002,CUST-01122,4,380.16
TXN-025307,2025-11-22,S005,P0003,CUST-01888,5,3154.95
TXN-025308,2025-11-22,S005,P0004,CUST-00749,7,2186.24
TXN-025309,2025-11-22,S005,P0005,CUST-01490,7,3433.01
TXN-025310,2025-11-22,S005,P0006,CUST-00186,1,479.2
TXN-025311,2025-11-22,S005,P0007,CUST-00540,4,2925.52
TXN-025312,2025-11-22,S005,P0008,CUST-00970,2,907.02
TXN-025313,2025-11-22,S005,P0009,CUST-01632,8,3773.36
TXN-025314,2025-11-22,S005,P0010,CUST-00606,2,826.2
TXN-025315,2025-11-23,S001,P0001,CUST-00561,2,540.6
TXN-025316,2025-11-23,S001,P0002,CUST-00923,12,1140.48
TXN-025317,2025-11-23,S001,P0003,CUST-00174,5,3154.95
TXN-025318,2025-11-23,S001,P0004,CUST-00643,3,936.96
TXN-025319,2025-11-23,S001,P0005,CUST-01626,5,2452.15
TXN-025320,2025-11-23,S001,P0006,CUST-00200,5,2396.0
TXN-025321,2025-11-23,S001,P0007,CUST-00761,3,2194.14
TXN-025322,2025-11-23,S001,P0008,CUST-01215,4,1814.04
TXN-025323,2025-11-23,S001,P0009,CUST-01456,3,1415.01
TXN-025324,2025-11-23,S001,P0010,CUST-00611,2,826.2
TXN-025325,2025-11-23,S002,P0001,CUST-00798,3,810.9000000000001
TXN-025326,2025-11-23,S002,P0002,CUST-01830,8,760.32
TXN-025327,2025-11-23,S002,P0003,CUST-00519,2,1261.98
TXN-025328,2025-11-23,S002,P0004,CUST-00687,4,1249.28
TXN-025329,2025-11-23,S002,P0005,CUST-01917,4,1961.72
TXN-025330,2025-11-23,S002,P0006,CUST-00971,2,958.4
TXN-025331,2025-11-23,S002,P0007,CUST-01988,5,3656.9
TXN-025332,2025-11-23,S002,P0008,CUST-00634,4,1814.04
TXN-025333,2025-11-23,S002,P0009,CUST-00298,4,1886.68
TXN-025334,2025-11-23,S002,P0010,CUST-01603,8,3304.8
TXN-025335,2025-11-23,S003,P0001,CUST-01627,4,1081.2
TXN-025336,2025-11-23,S003,P0002,CUST-01921,8,760.32
TXN-025337,2025-11-23,S003,P0003,CUST-00848,4,2523.96
TXN-025338,2025-11-23,S003,P0004,CUST-01308,4,1249.28
TXN-025339,2025-11-23,S003,P0005,CUST-01393,13,6375.59
TXN-025340,2025-11-23,S003,P0006,CUST-00883,3,1437.6
TXN-025341,2025-11-23,S003,P0007,CUST-01069,3,2194.14
TXN-025342,2025-11-23,S003,P0008,CUST-01307,6,2721.06
TXN-025343,2025-11-23,S003,P0009,CUST-01645,3,1415.01
TXN-025344,2025-11-23,S003,P0010,CUST-00374,1,413.1
TXN-025345,2025-11-23,S004,P0001,CUST-00180,3,810.9000000000001
TXN-025346,2025-11-23,S004,P0002,CUST-01448,5,475.20000000000005
TXN-025347,2025-11-23,S004,P0003,CUST-00462,6,3785.94
TXN-025348,2025-11-23,S004,P0004,CUST-01343,5,1561.6
TXN-025349,2025-11-23,S004,P0005,CUST-00001,13,6375.59
TXN-025350,2025-11-23,S004,P0006,CUST-01911,2,958.4
TXN-025351,2025-11-23,S004,P0007,CUST-00650,2,1462.76
TXN-025352,2025-11-23,S004,P0008,CUST-01155,5,2267.55
TXN-025353,2025-11-23,S004,P0009,CUST-00893,8,3773.36
TXN-025354,2025-11-23,S004,P0010,CUST-01524,1,413.1
TXN-025355,2025-11-23,S005,P0001,CUST-01158,2,540.6
TXN-025356,2025-11-23,S005,P0002,CUST-01613,5,475.20000000000005
TXN-025357,2025-11-23,S005,P0003,CUST-01202,7,4416.93
TXN-025358,2025-11-23,S005,P0004,CUST-01493,4,1249.28
TXN-025359,2025-11-23,S005,P0005,CUST-00862,13,6375.59
TXN-025360,2025-11-23,S005,P0006,CUST-00806,6,2875.2
TXN-025361,2025-11-23,S005,P0007,CUST-00137,2,1462.76
TXN-025362,2025-11-23,S005,P0008,CUST-00454,4,1814.04
TXN-025363,2025-11-23,S005,P0009,CUST-00464,7,3301.69
TXN-025364,2025-11-23,S005,P0010,CUST-00072,6,2478.6000000000004
TXN-025365,2025-11-24,S001,P0001,CUST-00002,6,1621.8000000000002
TXN-025366,2025-11-24,S001,P0002,CUST-00067,6,570.24
TXN-025367,2025-11-24,S001,P0003,CUST-00940,7,4416.93
TXN-025368,2025-11-24,S001,P0004,CUST-01235,7,2186.24
TXN-025369,2025-11-24,S001,P0005,CUST-01783,4,1961.72
TXN-025370,2025-11-24,S001,P0006,CUST-01726,3,1437.6
TXN-025371,2025-11-24,S001,P0007,CUST-01079,1,731.38
TXN-025372,2025-11-24,S001,P0008,CUST-00533,7,3174.5699999999997
TXN-025373,2025-11-24,S001,P0009,CUST-01011,7,3301.69
TXN-025374,2025-11-24,S001,P0010,CUST-00772,6,2478.6000000000004
TXN-025375,2025-11-24,S002,P0001,CUST-00306,3,810.9000000000001
TXN-025376,2025-11-24,S002,P0002,CUST-00982,5,475.20000000000005
TXN-025377,2025-11-24,S002,P0003,CUST-00667,4,2523.96
TXN-025378,2025-11-24,S002,P0004,CUST-00609,6,1873.92
TXN-025379,2025-11-24,S002,P0005,CUST-01674,9,4413.87
TXN-025380,2025-11-24,S002,P0006,CUST-01989,1,479.2
TXN-025381,2025-11-24,S002,P0007,CUST-00210,3,2194.14
TXN-025382,2025-11-24,S002,P0008,CUST-00760,2,907.02
TXN-025383,2025-11-24,S002,P0009,CUST-01664,4,1886.68
TXN-025384,2025-11-24,S002,P0010,CUST-00420,4,1652.4
TXN-025385,2025-11-24,S003,P0001,CUST-01098,3,810.9000000000001
TXN-025386,2025-11-24,S003,P0002,CUST-00334,4,380.16
TXN-025387,2025-11-24,S003,P0003,CUST-01685,3,1892.97
TXN-025388,2025-11-24,S003,P0004,CUST-00028,2,624.64
TXN-025389,2025-11-24,S003,P0005,CUST-00542,9,4413.87
TXN-025390,2025-11-24,S003,P0006,CUST-01771,4,1916.8
TXN-025391,2025-11-24,S003,P0007,CUST-00373,5,3656.9
TXN-025392,2025-11-24,S003,P0008,CUST-00674,7,3174.5699999999997
TXN-025393,2025-11-24,S003,P0009,CUST-00592,9,4245.03
TXN-025394,2025-11-24,S003,P0010,CUST-01304,4,1652.4
TXN-025395,2025-11-24,S004,P0001,CUST-00916,2,540.6
TXN-025396,2025-11-24,S004,P0002,CUST-01736,7,665.2800000000001
TXN-025397,2025-11-24,S004,P0003,CUST-01088,3,1892.97
TXN-025398,2025-11-24,S004,P0004,CUST-00719,5,1561.6
TXN-025399,2025-11-24,S004,P0005,CUST-00880,10,4904.3
TXN-025400,2025-11-24,S004,P0006,CUST-00165,1,479.2
TXN-025401,2025-11-24,S004,P0007,CUST-00447,4,2925.52
TXN-025402,2025-11-24,S004,P0008,CUST-00366,4,1814.04
TXN-025403,2025-11-24,S004,P0009,CUST-01895,6,2830.02
TXN-025404,2025-11-24,S004,P0010,CUST-00166,7,2891.7000000000003
TXN-025405,2025-11-24,S005,P0001,CUST-00108,2,540.6
TXN-025406,2025-11-24,S005,P0002,CUST-01281,3,285.12
TXN-025407,2025-11-24,S005,P0003,CUST-00797,1,630.99
TXN-025408,2025-11-24,S005,P0004,CUST-01200,3,936.96
TXN-025409,2025-11-24,S005,P0005,CUST-01455,6,2942.58
TXN-025410,2025-11-24,S005,P0006,CUST-01177,2,958.4
TXN-025411,2025-11-24,S005,P0007,CUST-00265,8,5851.04
TXN-025412,2025-11-24,S005,P0008,CUST-00500,7,3174.5699999999997
TXN-025413,2025-11-24,S005,P0009,CUST-00063,10,4716.7
TXN-025414,2025-11-24,S005,P0010,CUST-00480,5,2065.5
TXN-025415,2025-11-25,S001,P0001,CUST-00579,5,1351.5
TXN-025416,2025-11-25,S001,P0002,CUST-01302,7,665.2800000000001
TXN-025417,2025-11-25,S001,P0003,CUST-01908,6,3785.94
TXN-025418,2025-11-25,S001,P0004,CUST-00528,6,1873.92
TXN-025419,2025-11-25,S001,P0005,CUST-00315,13,6375.59
TXN-025420,2025-11-25,S001,P0006,CUST-00442,3,1437.6
TXN-025421,2025-11-25,S001,P0007,CUST-01406,5,3656.9
TXN-025422,2025-11-25,S001,P0008,CUST-00583,3,1360.53
TXN-025423,2025-11-25,S001,P0009,CUST-01988,9,4245.03
TXN-025424,2025-11-25,S001,P0010,CUST-00791,5,2065.5
TXN-025425,2025-11-25,S002,P0001,CUST-00692,6,1621.8000000000002
TXN-025426,2025-11-25,S002,P0002,CUST-00562,2,190.08
TXN-025427,2025-11-25,S002,P0003,CUST-01198,6,3785.94
TXN-025428,2025-11-25,S002,P0004,CUST-01641,2,624.64
TXN-025429,2025-11-25,S002,P0005,CUST-00781,7,3433.01
TXN-025430,2025-11-25,S002,P0006,CUST-01038,3,1437.6
TXN-025431,2025-11-25,S002,P0007,CUST-01681,4,2925.52
TXN-025432,2025-11-25,S002,P0008,CUST-01925,4,1814.04
TXN-025433,2025-11-25,S002,P0009,CUST-01587,4,1886.68
TXN-025434,2025-11-25,S002,P0010,CUST-00798,5,2065.5
TXN-025435,2025-11-25,S003,P0001,CUST-01902,7,1892.1000000000001
TXN-025436,2025-11-25,S003,P0002,CUST-00720,7,665.2800000000001
TXN-025437,2025-11-25,S003,P0003,CUST-00728,6,3785.94
TXN-025438,2025-11-25,S003,P0004,CUST-00625,3,936.96
TXN-025439,2025-11-25,S003,P0005,CUST-01038,6,2942.58
TXN-025440,2025-11-25,S003,P0006,CUST-00564,3,1437.6
TXN-025441,2025-11-25,S003,P0007,CUST-00469,2,1462.76
TXN-025442,2025-11-25,S003,P0008,CUST-01161,3,1360.53
TXN-025443,2025-11-25,S003,P0009,CUST-01392,5,2358.35
TXN-025444,2025-11-25,S003,P0010,CUST-00425,3,1239.3000000000002
TXN-025445,2025-11-25,S004,P0001,CUST-00053,2,540.6
TXN-025446,2025-11-25,S004,P0002,CUST-01098,5,475.20000000000005
TXN-025447,2025-11-25,S004,P0003,CUST-01325,7,4416.93
TXN-025448,2025-11-25,S004,P0004,CUST-01597,3,936.96
TXN-025449,2025-11-25,S004,P0005,CUST-00503,7,3433.01
TXN-025450,2025-11-25,S004,P0006,CUST-00169,1,479.2
TXN-025451,2025-11-25,S004,P0008,CUST-00284,3,1360.53
TXN-025452,2025-11-25,S004,P0009,CUST-01564,2,943.34
TXN-025453,2025-11-25,S004,P0010,CUST-00650,6,2478.6000000000004
TXN-025454,2025-11-25,S005,P0001,CUST-01399,1,270.3
TXN-025455,2025-11-25,S005,P0002,CUST-00741,8,760.32
TXN-025456,2025-11-25,S005,P0003,CUST-00988,1,630.99
TXN-025457,2025-11-25,S005,P0004,CUST-01396,4,1249.28
TXN-025458,2025-11-25,S005,P0005,CUST-01721,7,3433.01
TXN-025459,2025-11-25,S005,P0006,CUST-01101,3,1437.6
TXN-025460,2025-11-25,S005,P0007,CUST-01829,5,3656.9
TXN-025461,2025-11-25,S005,P0008,CUST-00443,7,3174.5699999999997
TXN-025462,2025-11-25,S005,P0009,CUST-00983,4,1886.68
TXN-025463,2025-11-25,S005,P0010,CUST-01550,6,2478.6000000000004
TXN-025464,2025-11-26,S001,P0001,CUST-00566,5,1351.5
TXN-025465,2025-11-26,S001,P0002,CUST-00226,3,285.12
TXN-025466,2025-11-26,S001,P0003,CUST-01332,4,2523.96
TXN-025467,2025-11-26,S001,P0004,CUST-00240,6,1873.92
TXN-025468,2025-11-26,S001,P0005,CUST-01427,4,1961.72
TXN-025469,2025-11-26,S001,P0006,CUST-00800,8,3833.6
TXN-025470,2025-11-26,S001,P0007,CUST-00103,2,1462.76
TXN-025471,2025-11-26,S001,P0008,CUST-01199,3,1360.53
TXN-025472,2025-11-26,S001,P0009,CUST-00424,6,2830.02
TXN-025473,2025-11-26,S001,P0010,CUST-00526,2,826.2
TXN-025474,2025-11-26,S002,P0001,CUST-00888,3,810.9000000000001
TXN-025475,2025-11-26,S002,P0002,CUST-00463,4,380.16
TXN-025476,2025-11-26,S002,P0003,CUST-00572,4,2523.96
TXN-025477,2025-11-26,S002,P0004,CUST-01162,1,312.32
TXN-025478,2025-11-26,S002,P0005,CUST-01408,4,1961.72
TXN-025479,2025-11-26,S002,P0007,CUST-01445,6,4388.28
TXN-025480,2025-11-26,S002,P0008,CUST-01290,5,2267.55
TXN-025481,2025-11-26,S002,P0009,CUST-01261,1,471.67
TXN-025482,2025-11-26,S002,P0010,CUST-00828,2,826.2
TXN-025483,2025-11-26,S003,P0001,CUST-01525,7,1892.1000000000001
TXN-025484,2025-11-26,S003,P0003,CUST-00879,3,1892.97
TXN-025485,2025-11-26,S003,P0004,CUST-01310,4,1249.28
TXN-025486,2025-11-26,S003,P0005,CUST-00066,10,4904.3
TXN-025487,2025-11-26,S003,P0006,CUST-01199,2,958.4
TXN-025488,2025-11-26,S003,P0007,CUST-00327,4,2925.52
TXN-025489,2025-11-26,S003,P0008,CUST-01814,9,4081.59
TXN-025490,2025-11-26,S003,P0009,CUST-01712,8,3773.36
TXN-025491,2025-11-26,S003,P0010,CUST-01516,6,2478.6000000000004
TXN-025492,2025-11-26,S004,P0002,CUST-01735,4,380.16
TXN-025493,2025-11-26,S004,P0003,CUST-01221,5,3154.95
TXN-025494,2025-11-26,S004,P0004,CUST-01510,7,2186.24
TXN-025495,2025-11-26,S004,P0005,CUST-00606,8,3923.44
TXN-025496,2025-11-26,S004,P0006,CUST-00293,2,958.4
TXN-025497,2025-11-26,S004,P0007,CUST-00144,2,1462.76
TXN-025498,2025-11-26,S004,P0008,CUST-01516,1,453.51
TXN-025499,2025-11-26,S004,P0009,CUST-00021,4,1886.68
TXN-025500,2025-11-26,S004,P0010,CUST-01608,2,826.2
TXN-025501,2025-11-26,S005,P0001,CUST-01649,3,810.9000000000001
TXN-025502,2025-11-26,S005,P0002,CUST-00587,5,475.20000000000005
TXN-025503,2025-11-26,S005,P0003,CUST-01125,6,3785.94
TXN-025504,2025-11-26,S005,P0004,CUST-01564,7,2186.24
TXN-025505,2025-11-26,S005,P0005,CUST-01229,7,3433.01
TXN-025506,2025-11-26,S005,P0006,CUST-01018,2,958.4
TXN-025507,2025-11-26,S005,P0007,CUST-01283,2,1462.76
TXN-025508,2025-11-26,S005,P0008,CUST-01867,6,2721.06
TXN-025509,2025-11-26,S005,P0009,CUST-00402,11,5188.37
TXN-025510,2025-11-26,S005,P0010,CUST-00135,4,1652.4
TXN-025511,2025-11-27,S001,P0001,CUST-00959,7,1892.1000000000001
TXN-025512,2025-11-27,S001,P0002,CUST-01633,5,475.20000000000005
TXN-025513,2025-11-27,S001,P0003,CUST-00816,4,2523.96
TXN-025514,2025-11-27,S001,P0004,CUST-00325,3,936.96
TXN-025515,2025-11-27,S001,P0005,CUST-01674,10,4904.3
TXN-025516,2025-11-27,S001,P0006,CUST-00863,4,1916.8
TXN-025517,2025-11-27,S001,P0007,CUST-00158,2,1462.76
TXN-025518,2025-11-27,S001,P0008,CUST-01632,3,1360.53
TXN-025519,2025-11-27,S001,P0009,CUST-00849,3,1415.01
TXN-025520,2025-11-27,S001,P0010,CUST-01088,3,1239.3000000000002
TXN-025521,2025-11-27,S002,P0001,CUST-01853,1,270.3
TXN-025522,2025-11-27,S002,P0002,CUST-01303,8,760.32
TXN-025523,2025-11-27,S002,P0003,CUST-01290,6,3785.94
TXN-025524,2025-11-27,S002,P0004,CUST-00930,2,624.64
TXN-025525,2025-11-27,S002,P0005,CUST-00938,7,3433.01
TXN-025526,2025-11-27,S002,P0006,CUST-00192,2,958.4
TXN-025527,2025-11-27,S002,P0007,CUST-01727,8,5851.04
TXN-025528,2025-11-27,S002,P0008,CUST-01107,6,2721.06
TXN-025529,2025-11-27,S002,P0009,CUST-00884,8,3773.36
TXN-025530,2025-11-27,S002,P0010,CUST-01397,6,2478.6000000000004
TXN-025531,2025-11-27,S003,P0001,CUST-00273,6,1621.8000000000002
TXN-025532,2025-11-27,S003,P0002,CUST-01156,6,570.24
TXN-025533,2025-11-27,S003,P0003,CUST-01623,3,1892.97
TXN-025534,2025-11-27,S003,P0004,CUST-01591,1,312.32
TXN-025535,2025-11-27,S003,P0005,CUST-01225,7,3433.01
TXN-025536,2025-11-27,S003,P0006,CUST-01049,2,958.4
TXN-025537,2025-11-27,S003,P0007,CUST-01388,3,2194.14
TXN-025538,2025-11-27,S003,P0008,CUST-01280,5,2267.55
TXN-025539,2025-11-27,S003,P0009,CUST-00148,11,5188.37
TXN-025540,2025-11-27,S003,P0010,CUST-01506,5,2065.5
TXN-025541,2025-11-27,S004,P0001,CUST-01580,1,270.3
TXN-025542,2025-11-27,S004,P0002,CUST-00798,5,475.20000000000005
TXN-025543,2025-11-27,S004,P0003,CUST-01432,6,3785.94
TXN-025544,2025-11-27,S004,P0004,CUST-01629,2,624.64
TXN-025545,2025-11-27,S004,P0005,CUST-01192,10,4904.3
TXN-025546,2025-11-27,S004,P0006,CUST-01160,1,479.2
TXN-025547,2025-11-27,S004,P0007,CUST-01323,6,4388.28
TXN-025548,2025-11-27,S004,P0008,CUST-01241,4,1814.04
TXN-025549,2025-11-27,S004,P0009,CUST-01072,5,2358.35
TXN-025550,2025-11-27,S004,P0010,CUST-01645,4,1652.4
TXN-025551,2025-11-27,S005,P0001,CUST-00788,4,1081.2
TXN-025552,2025-11-27,S005,P0002,CUST-00579,7,665.2800000000001
